upload_time,plate_no,field3,pickup_timestamp,dropoff_timestamp,fare,field7,mileage,field9,duration,order_status,field12,field13,pickup_lon,pickup_lat,dropoff_lon,dropoff_lat,pickup_beijing,dropoff_beijing,duration_minutes,time_diff_minutes,date
2025-09-26 00:00:23,粤BCW7826,,1758814518000,1758815991000,65.0,0.0,15.361,3.944,00:06:02,0,00000000000000000000,0.0,114.086422,22.540685,114.158397,22.608732,2025-09-26 07:35:18,2025-09-26 07:59:51,6.033333333333333,24.55,2025-09-26
2025-09-26 00:11:38,粤BCW7826,,1758816385000,1758816666000,13.5,0.0,1.734,1.069,00:01:21,0,00000000000000000000,0.0,114.153327,22.608415,114.157612,22.613872,2025-09-26 08:06:25,2025-09-26 08:11:06,1.35,4.683333333333334,2025-09-26
2025-09-26 00:44:07,粤BCW7826,,1758818311000,1758818615000,14.5,0.0,1.881,3.501,00:01:53,0,00000000000000000000,0.0,114.14541,22.609575,114.135095,22.616535,2025-09-26 08:38:31,2025-09-26 08:43:35,1.8833333333333333,5.066666666666666,2025-09-26
2025-09-26 01:34:02,粤BCW7826,,1758821096000,1758821611000,21.5,0.0,3.943,4.042,00:02:03,0,00000000000000000000,0.0,114.112595,22.609127,114.137795,22.620742,2025-09-26 09:24:56,2025-09-26 09:33:31,2.05,8.583333333333334,2025-09-26
2025-09-26 02:05:37,粤BCW7826,,1758823226000,1758823505000,15.0,0.0,2.193,2.86,00:01:19,0,00000000000000000000,0.0,114.12245,22.612917,114.112217,22.60649,2025-09-26 10:00:26,2025-09-26 10:05:05,1.3166666666666667,4.65,2025-09-26
2025-09-26 02:14:33,粤BCW7826,,1758823832000,1758824042000,13.0,0.0,1.36,1.118,00:00:37,0,00000000000000000000,0.0,114.10619,22.601142,114.099795,22.60741,2025-09-26 10:10:32,2025-09-26 10:14:02,0.6166666666666667,3.5,2025-09-26
2025-09-26 03:38:40,粤BCW7826,,1758828607000,1758829088000,16.0,0.0,1.884,3.611,00:04:18,0,00000000000000000000,0.0,114.12241,22.612955,114.11239,22.609057,2025-09-26 11:30:07,2025-09-26 11:38:08,4.3,8.016666666666667,2025-09-26
2025-09-26 03:54:30,粤BCW7826,,1758829717000,1758830038000,14.5,0.0,2.15,0.073,00:01:23,0,00000000000000000000,0.0,114.112482,22.60919,114.120627,22.59798,2025-09-26 11:48:37,2025-09-26 11:53:58,1.3833333333333333,5.35,2025-09-26
2025-09-26 07:06:10,粤BCW7826,,1758841245000,1758841566000,10.0,0.0,0.987,10.365,00:02:56,0,00000000000000000000,0.0,114.110807,22.538035,114.114055,22.53155,2025-09-26 15:00:45,2025-09-26 15:06:06,2.9333333333333336,5.35,2025-09-26
2025-09-26 07:32:27,粤BCW7826,,1758842376000,1758843143000,28.0,0.0,8.342,2.579,00:01:02,0,00000000000000000000,0.0,114.12013,22.544525,114.065255,22.531367,2025-09-26 15:19:36,2025-09-26 15:32:23,1.0333333333333334,12.783333333333333,2025-09-26
2025-09-26 07:52:57,粤BCW7826,,1758844007000,1758844370000,12.0,0.0,2.05,0.34,00:02:28,0,00000000000000000000,0.0,114.06401,22.53206,114.058975,22.52105,2025-09-26 15:46:47,2025-09-26 15:52:50,2.466666666666667,6.05,2025-09-26
2025-09-26 08:18:05,粤BCW7826,,1758845459000,1758845877000,12.0,0.0,1.769,3.555,00:02:52,0,00000000000000000000,0.0,114.078647,22.533882,114.0776,22.54434,2025-09-26 16:10:59,2025-09-26 16:17:57,2.8666666666666667,6.966666666666667,2025-09-26
2025-09-26 08:33:32,粤BCW7826,,1758846565000,1758846803000,10.0,0.0,0.849,2.771,00:01:32,0,00000000000000000000,0.0,114.09061,22.55411,114.097037,22.552307,2025-09-26 16:29:25,2025-09-26 16:33:23,1.5333333333333332,3.966666666666667,2025-09-26
2025-09-26 09:03:05,粤BCW7826,,1758847857000,1758848559000,15.0,0.0,1.841,2.669,00:06:29,0,00000000000000000000,0.0,114.1021,22.55151,114.101767,22.543675,2025-09-26 16:50:57,2025-09-26 17:02:39,6.483333333333333,11.7,2025-09-26
2025-09-26 11:09:17,粤BCW7826,,1758851777000,1758856125000,123.0,0.0,34.83,2.47,00:15:23,0,00000000000000000000,0.0,114.113795,22.534155,113.930742,22.69184,2025-09-26 17:56:17,2025-09-26 19:08:45,15.383333333333333,72.46666666666667,2025-09-26
2025-09-26 12:22:37,粤BCW7826,,1758860146000,1758860542000,10.5,0.0,1.238,22.729,00:03:21,0,00000000000000000000,0.0,114.103772,22.622145,114.10368,22.614365,2025-09-26 20:15:46,2025-09-26 20:22:22,3.35,6.6,2025-09-26
2025-09-26 13:15:16,粤BCW7826,,1758862837000,1758863713000,22.0,0.0,4.585,0.855,00:05:52,0,00000000000000000000,0.0,114.107137,22.612435,114.11506,22.582147,2025-09-26 21:00:37,2025-09-26 21:15:13,5.866666666666667,14.6,2025-09-26
2025-09-26 13:29:43,粤BCW7826,,1758864208000,1758864558000,12.5,0.0,2.234,4.334,00:01:49,0,00000000000000000000,0.0,114.118117,22.563707,114.122157,22.571825,2025-09-26 21:23:28,2025-09-26 21:29:18,1.8166666666666667,5.833333333333333,2025-09-26
2025-09-26 14:19:28,粤BCW7826,,1758867007000,1758867562000,13.0,0.0,1.681,4.859,00:04:42,0,00000000000000000000,0.0,114.115412,22.55409,114.124017,22.55867,2025-09-26 22:10:07,2025-09-26 22:19:22,4.7,9.25,2025-09-26
2025-09-26 14:29:29,粤BCW7826,,1758867857000,1758868164000,10.0,0.0,1.057,1.723,00:02:19,0,00000000000000000000,0.0,114.118392,22.560867,114.12352,22.56022,2025-09-26 22:24:17,2025-09-26 22:29:24,2.3166666666666664,5.116666666666666,2025-09-26
2025-09-26 14:53:43,粤BCW7826,,1758868281000,1758869618000,37.5,0.0,10.024,0.098,00:07:21,0,00000000000000000000,0.0,114.12338,22.55935,114.138957,22.61588,2025-09-26 22:31:21,2025-09-26 22:53:38,7.35,22.283333333333335,2025-09-26
2025-09-26 16:49:42,粤BCW7826,,1758876171000,1758876550000,12.0,0.0,2.155,0.175,00:01:52,0,00000000000000000000,0.0,114.106217,22.590335,114.11004,22.58154,2025-09-27 00:42:51,2025-09-27 00:49:10,1.8666666666666667,6.316666666666666,2025-09-27
2025-09-26 17:04:58,粤BCW7826,,1758877129000,1758877468000,10.0,0.0,1.099,1.508,00:02:24,0,00000000000000000000,0.0,114.10759,22.570487,114.10492,22.561927,2025-09-27 00:58:49,2025-09-27 01:04:28,2.4,5.65,2025-09-27
2025-09-26 17:35:18,粤BCW7826,,1758878742000,1758879286000,13.5,0.0,1.864,1.313,00:05:13,0,00000000000000000000,0.0,114.107412,22.568115,114.106985,22.573955,2025-09-27 01:25:42,2025-09-27 01:34:46,5.216666666666667,9.066666666666666,2025-09-27
2025-09-26 17:56:57,粤BCW7826,,1758880005000,1758880585000,12.5,0.0,1.106,0.668,00:05:59,0,00000000000000000000,0.0,114.10775,22.568157,114.10079,22.56597,2025-09-27 01:46:45,2025-09-27 01:56:25,5.983333333333333,9.666666666666666,2025-09-27
2025-09-26 18:30:35,粤BCW7826,,1758881203000,1758882604000,24.5,0.0,3.353,1.087,00:13:23,0,00000000000000000000,0.0,114.10785,22.567737,114.102312,22.545492,2025-09-27 02:06:43,2025-09-27 02:30:04,13.383333333333333,23.35,2025-09-27
2025-09-26 19:23:10,粤BCW7826,,1758882702000,1758885758000,55.5,0.0,14.121,0.182,00:15:47,0,00000000000000000000,0.0,114.101147,22.545557,113.984537,22.538697,2025-09-27 02:31:42,2025-09-27 03:22:38,15.783333333333333,50.93333333333333,2025-09-27
2025-09-26 19:44:28,粤BCW7826,,1758886498000,1758887038000,13.0,0.0,1.897,3.403,00:04:11,0,00000000000000000000,0.0,114.005892,22.548105,114.012865,22.559307,2025-09-27 03:34:58,2025-09-27 03:43:58,4.183333333333334,9.0,2025-09-27
2025-09-26 20:54:44,粤BCW7826,,1758889155000,1758891253000,43.5,0.0,9.209,10.82,00:17:26,0,00000000000000000000,0.0,114.08856,22.543245,114.13719,22.58114,2025-09-27 04:19:15,2025-09-27 04:54:13,17.433333333333334,34.96666666666667,2025-09-27
2025-09-26 21:08:34,粤BCW7826,,1758891367000,1758892082000,17.5,0.0,3.437,0.293,00:04:38,0,00000000000000000000,0.0,114.135602,22.57943,114.120767,22.567015,2025-09-27 04:56:07,2025-09-27 05:08:02,4.633333333333333,11.916666666666666,2025-09-27
2025-09-26 21:51:24,粤BCW7826,,1758892777000,1758894652000,48.5,0.0,12.96,2.196,00:11:00,0,00000000000000000000,0.0,114.120302,22.569802,114.178425,22.640692,2025-09-27 05:19:37,2025-09-27 05:50:52,11.0,31.25,2025-09-27
2025-09-26 22:42:33,粤BCW7826,,1758897146000,1758897720000,13.0,0.0,1.43,7.986,00:05:23,0,00000000000000000000,0.0,114.1357,22.613627,114.144262,22.609745,2025-09-27 06:32:26,2025-09-27 06:42:00,5.383333333333334,9.566666666666666,2025-09-27
2025-09-26 23:53:28,粤BCW7826,,1758899305000,1758901976000,84.0,0.0,19.197,7.164,00:13:01,0,00000000000000000000,0.0,114.10859,22.60178,114.11112,22.600747,2025-09-27 07:08:25,2025-09-27 07:52:56,13.016666666666667,44.516666666666666,2025-09-27
